var0, val0, run1, run2, run3,
size, 1000000, 0.126ms, 0.103ms, 0.111ms, 
size, 2000000, 0.234ms, 0.189ms, 0.185ms, 
size, 3000000, 0.313ms, 0.272ms, 0.269ms, 
size, 4000000, 0.418ms, 0.357ms, 0.352ms, 
size, 5000000, 0.471ms, 0.438ms, 0.435ms, 
size, 6000000, 0.562ms, 0.544ms, 0.523ms, 
size, 7000000, 0.651ms, 0.605ms, 0.602ms, 
size, 8000000, 0.919ms, 0.691ms, 0.686ms, 
size, 9000000, 0.817ms, 0.781ms, 0.77ms, 
size, 10000000, 1.19ms, 0.856ms, 0.854ms, 
size, 11000000, 1ms, 0.938ms, 0.966ms, 
size, 12000000, 1.06ms, 1.02ms, 1.04ms, 
size, 13000000, 1.16ms, 1.1ms, 1.11ms, 
size, 14000000, 1.22ms, 1.19ms, 1.22ms, 
size, 15000000, 1.32ms, 1.28ms, 1.27ms, 
size, 16000000, 1.41ms, 1.38ms, 1.36ms, 
size, 1000000, 0.501ms, 0.134ms, 0.102ms, 
size, 2000000, 0.22ms, 0.199ms, 0.185ms, 
size, 3000000, 0.303ms, 0.27ms, 0.269ms, 
size, 4000000, 0.391ms, 0.354ms, 0.353ms, 
size, 5000000, 0.668ms, 0.442ms, 0.439ms, 
size, 6000000, 0.555ms, 0.52ms, 0.519ms, 
size, 7000000, 0.638ms, 0.605ms, 0.603ms, 
size, 8000000, 0.73ms, 0.688ms, 0.686ms, 
size, 9000000, 0.823ms, 0.77ms, 0.77ms, 
size, 10000000, 0.905ms, 0.853ms, 0.853ms, 
size, 11000000, 0.986ms, 0.957ms, 0.966ms, 
size, 12000000, 1.06ms, 1.02ms, 1.02ms, 
size, 13000000, 1.21ms, 1.19ms, 1.18ms, 
size, 14000000, 1.25ms, 1.19ms, 1.19ms, 
size, 15000000, 1.32ms, 1.29ms, 1.27ms, 
size, 16000000, 1.39ms, 1.35ms, 1.35ms, 
